Date,Open,High,Low,Close,Adj Close**,Volume
18-Mar-16,"2,041.16","2,052.36","2,041.16","2,049.58","2,049.58","6,503,140,000"
17-Mar-16,"2,026.90","2,046.24","2,022.16","2,040.59","2,040.59","4,530,480,000"
16-Mar-16,"2,014.24","2,032.02","2,010.04","2,027.22","2,027.22","4,057,020,000"
15-Mar-16,"2,015.27","2,015.94","2,005.23","2,015.93","2,015.93","3,560,280,000"
14-Mar-16,"2,019.27","2,024.57","2,012.05","2,019.64","2,019.64","3,487,850,000"
11-Mar-16,"1,994.71","2,022.37","1,994.71","2,022.19","2,022.19","4,078,620,000"
10-Mar-16,"1,990.97","2,005.08","1,969.25","1,989.57","1,989.57","4,376,790,000"
9-Mar-16,"1,981.44","1,992.69","1,979.84","1,989.26","1,989.26","4,038,120,000"
8-Mar-16,"1,996.88","1,996.88","1,977.43","1,979.26","1,979.26","4,641,650,000"
7-Mar-16,"1,996.11","2,006.12","1,989.38","2,001.76","2,001.76","4,968,180,000"
4-Mar-16,"1,994.01","2,009.13","1,986.77","1,999.99","1,999.99","6,049,930,000"
3-Mar-16,"1,985.60","1,993.69","1,977.37","1,993.40","1,993.40","5,081,700,000"
2-Mar-16,"1,976.60","1,986.51","1,968.80","1,986.45","1,986.45","4,666,610,000"
1-Mar-16,"1,937.09","1,978.35","1,937.09","1,978.35","1,978.35","4,819,750,000"
29-Feb-16,"1,947.13","1,958.27","1,931.81","1,932.23","1,932.23","4,588,180,000"
26-Feb-16,"1,954.95","1,962.96","1,945.78","1,948.05","1,948.05","4,348,510,000"
25-Feb-16,"1,931.87","1,951.83","1,925.41","1,951.70","1,951.70","4,118,210,000"
24-Feb-16,"1,917.56","1,932.08","1,891.00","1,929.80","1,929.80","4,317,250,000"
23-Feb-16,"1,942.38","1,942.38","1,919.44","1,921.27","1,921.27","3,890,650,000"
22-Feb-16,"1,924.44","1,946.70","1,924.44","1,945.50","1,945.50","4,054,710,000"
19-Feb-16,"1,916.74","1,918.78","1,902.17","1,917.78","1,917.78","4,142,850,000"
18-Feb-16,"1,927.57","1,930.00","1,915.09","1,917.83","1,917.83","4,436,490,000"
17-Feb-16,"1,898.80","1,930.68","1,898.80","1,926.82","1,926.82","5,011,540,000"
16-Feb-16,"1,871.44","1,895.77","1,871.44","1,895.58","1,895.58","4,570,670,000"
12-Feb-16,"1,833.40","1,864.78","1,833.40","1,864.78","1,864.78","4,696,920,000"
11-Feb-16,"1,847.00","1,847.00","1,810.10","1,829.08","1,829.08","5,500,800,000"
10-Feb-16,"1,857.10","1,881.60","1,850.32","1,851.86","1,851.86","4,471,170,000"
9-Feb-16,"1,848.46","1,868.25","1,834.94","1,852.21","1,852.21","5,183,220,000"
8-Feb-16,"1,873.25","1,873.25","1,828.46","1,853.44","1,853.44","5,636,460,000"
5-Feb-16,"1,913.07","1,913.07","1,872.65","1,880.05","1,880.05","4,929,940,000"
4-Feb-16,"1,911.67","1,927.35","1,900.52","1,915.45","1,915.45","5,193,320,000"
3-Feb-16,"1,907.07","1,918.01","1,872.23","1,912.53","1,912.53","5,172,950,000"
2-Feb-16,"1,935.26","1,935.26","1,897.29","1,903.03","1,903.03","4,463,190,000"
1-Feb-16,"1,936.94","1,947.20","1,920.30","1,939.38","1,939.38","4,322,530,000"
29-Jan-16,"1,894.00","1,940.24","1,894.00","1,940.24","1,940.24","5,497,570,000"
28-Jan-16,"1,885.22","1,902.96","1,873.65","1,893.36","1,893.36","4,693,010,000"
27-Jan-16,"1,902.52","1,916.99","1,872.70","1,882.95","1,882.95","4,754,040,000"
26-Jan-16,"1,878.79","1,906.73","1,878.79","1,903.63","1,903.63","4,357,940,000"
25-Jan-16,"1,906.28","1,906.28","1,875.97","1,877.08","1,877.08","4,401,380,000"
22-Jan-16,"1,877.40","1,908.85","1,877.40","1,906.90","1,906.90","4,901,760,000"
21-Jan-16,"1,861.46","1,889.85","1,848.98","1,868.99","1,868.99","5,078,810,000"
20-Jan-16,"1,876.18","1,876.18","1,812.29","1,859.33","1,859.33","6,416,070,000"
19-Jan-16,"1,888.66","1,901.44","1,864.60","1,881.33","1,881.33","4,928,350,000"
15-Jan-16,"1,916.68","1,916.68","1,857.83","1,880.33","1,880.33","5,468,460,000"
14-Jan-16,"1,891.68","1,934.47","1,878.93","1,921.84","1,921.84","5,241,110,000"
13-Jan-16,"1,940.34","1,950.33","1,886.41","1,890.28","1,890.28","5,087,030,000"
12-Jan-16,"1,927.83","1,947.38","1,914.35","1,938.68","1,938.68","4,887,260,000"
11-Jan-16,"1,926.12","1,935.65","1,901.10","1,923.67","1,923.67","4,607,290,000"
8-Jan-16,"1,945.97","1,960.40","1,918.46","1,922.03","1,922.03","4,664,940,000"
7-Jan-16,"1,985.32","1,985.32","1,938.83","1,943.09","1,943.09","5,076,590,000"
6-Jan-16,"2,011.71","2,011.71","1,979.05","1,990.26","1,990.26","4,336,660,000"
5-Jan-16,"2,013.78","2,021.94","2,004.17","2,016.71","2,016.71","3,706,620,000"
4-Jan-16,"2,038.20","2,038.20","1,989.68","2,012.66","2,012.66","4,304,880,000"
31-Dec-15,"2,060.59","2,062.54","2,043.62","2,043.94","2,043.94","2,655,330,000"
30-Dec-15,"2,077.34","2,077.34","2,061.97","2,063.36","2,063.36","2,367,430,000"
29-Dec-15,"2,060.54","2,081.56","2,060.54","2,078.36","2,078.36","2,542,000,000"
28-Dec-15,"2,057.77","2,057.77","2,044.20","2,056.50","2,056.50","2,492,510,000"
24-Dec-15,"2,063.52","2,067.36","2,058.73","2,060.99","2,060.99","1,411,860,000"
23-Dec-15,"2,042.20","2,064.73","2,042.20","2,064.29","2,064.29","3,484,090,000"
22-Dec-15,"2,023.15","2,042.74","2,020.49","2,038.97","2,038.97","3,520,860,000"
21-Dec-15,"2,010.27","2,022.90","2,005.93","2,021.15","2,021.15","3,760,280,000"
18-Dec-15,"2,040.81","2,040.81","2,005.33","2,005.55","2,005.55","6,683,070,000"
17-Dec-15,"2,073.76","2,076.37","2,041.66","2,041.89","2,041.89","4,327,390,000"
16-Dec-15,"2,046.50","2,076.72","2,042.43","2,073.07","2,073.07","4,635,450,000"
15-Dec-15,"2,025.55","2,053.87","2,025.55","2,043.41","2,043.41","4,353,540,000"
14-Dec-15,"2,013.37","2,022.92","1,993.26","2,021.94","2,021.94","4,612,440,000"
11-Dec-15,"2,047.27","2,047.27","2,008.80","2,012.37","2,012.37","4,301,060,000"
10-Dec-15,"2,047.93","2,067.65","2,045.67","2,052.23","2,052.23","3,715,150,000"
9-Dec-15,"2,061.17","2,080.33","2,036.53","2,047.62","2,047.62","4,385,250,000"
8-Dec-15,"2,073.39","2,073.85","2,052.32","2,063.59","2,063.59","4,173,570,000"
7-Dec-15,"2,090.42","2,090.42","2,066.78","2,077.07","2,077.07","4,043,820,000"
4-Dec-15,"2,051.24","2,093.84","2,051.24","2,091.69","2,091.69","4,214,910,000"
3-Dec-15,"2,080.71","2,085.00","2,042.35","2,049.62","2,049.62","4,306,490,000"
2-Dec-15,"2,101.71","2,104.27","2,077.11","2,079.51","2,079.51","3,950,640,000"
1-Dec-15,"2,082.93","2,103.37","2,082.93","2,102.63","2,102.63","3,712,120,000"
30-Nov-15,"2,090.95","2,093.81","2,080.41","2,080.41","2,080.41","4,275,030,000"
27-Nov-15,"2,088.82","2,093.29","2,084.13","2,090.11","2,090.11","1,466,840,000"
25-Nov-15,"2,089.30","2,093.00","2,086.30","2,088.87","2,088.87","2,852,940,000"
24-Nov-15,"2,084.42","2,094.12","2,070.29","2,089.14","2,089.14","3,884,930,000"
23-Nov-15,"2,089.41","2,095.61","2,081.39","2,086.59","2,086.59","3,587,980,000"
20-Nov-15,"2,082.82","2,097.06","2,082.82","2,089.17","2,089.17","3,929,600,000"
19-Nov-15,"2,083.70","2,086.74","2,078.76","2,081.24","2,081.24","3,628,110,000"
18-Nov-15,"2,051.99","2,085.31","2,051.99","2,083.58","2,083.58","3,926,390,000"
17-Nov-15,"2,053.67","2,066.69","2,045.90","2,050.44","2,050.44","4,427,350,000"
16-Nov-15,"2,022.08","2,053.22","2,019.39","2,053.19","2,053.19","3,741,240,000"
13-Nov-15,"2,044.64","2,044.64","2,022.02","2,023.04","2,023.04","4,278,750,000"
12-Nov-15,"2,072.29","2,072.29","2,045.66","2,045.97","2,045.97","4,016,370,000"
11-Nov-15,"2,083.41","2,086.94","2,074.85","2,075.00","2,075.00","3,692,410,000"
10-Nov-15,"2,077.19","2,083.67","2,069.91","2,081.72","2,081.72","3,821,440,000"
9-Nov-15,"2,096.56","2,096.56","2,068.24","2,078.58","2,078.58","3,882,350,000"
6-Nov-15,"2,098.60","2,101.91","2,083.74","2,099.20","2,099.20","4,369,020,000"
5-Nov-15,"2,101.68","2,108.78","2,090.41","2,099.93","2,099.93","4,051,890,000"
4-Nov-15,"2,110.60","2,114.59","2,096.98","2,102.31","2,102.31","4,078,870,000"
3-Nov-15,"2,102.63","2,116.48","2,097.51","2,109.79","2,109.79","4,272,060,000"
2-Nov-15,"2,080.76","2,106.20","2,080.76","2,104.05","2,104.05","3,760,020,000"
30-Oct-15,"2,090.00","2,094.32","2,079.34","2,079.36","2,079.36","4,256,200,000"
29-Oct-15,"2,088.35","2,092.52","2,082.63","2,089.41","2,089.41","4,008,940,000"
28-Oct-15,"2,066.48","2,090.35","2,063.11","2,090.35","2,090.35","4,698,110,000"
27-Oct-15,"2,068.75","2,070.37","2,058.84","2,065.89","2,065.89","4,216,880,000"
26-Oct-15,"2,075.08","2,075.14","2,066.53","2,071.18","2,071.18","3,385,800,000"
23-Oct-15,"2,058.19","2,079.74","2,058.19","2,075.15","2,075.15","4,108,460,000"
22-Oct-15,"2,021.88","2,055.20","2,021.88","2,052.51","2,052.51","4,430,850,000"
21-Oct-15,"2,033.47","2,037.97","2,017.22","2,018.94","2,018.94","3,627,790,000"
20-Oct-15,"2,033.13","2,039.12","2,026.61","2,030.77","2,030.77","3,331,500,000"
19-Oct-15,"2,031.73","2,034.45","2,022.31","2,033.66","2,033.66","3,287,320,000"
16-Oct-15,"2,024.37","2,033.54","2,020.46","2,033.11","2,033.11","3,595,430,000"
15-Oct-15,"1,996.47","2,024.15","1,996.47","2,023.86","2,023.86","3,746,290,000"
14-Oct-15,"2,003.66","2,009.56","1,990.73","1,994.24","1,994.24","3,644,590,000"
13-Oct-15,"2,015.00","2,022.34","2,001.78","2,003.69","2,003.69","3,401,920,000"
12-Oct-15,"2,015.65","2,018.66","2,010.55","2,017.46","2,017.46","2,893,250,000"
9-Oct-15,"2,013.73","2,020.13","2,007.61","2,014.89","2,014.89","3,706,900,000"
8-Oct-15,"1,994.01","2,016.50","1,987.53","2,013.43","2,013.43","3,939,140,000"
7-Oct-15,"1,982.34","1,999.31","1,976.44","1,995.83","1,995.83","4,666,470,000"
6-Oct-15,"1,986.63","1,991.62","1,971.99","1,979.92","1,979.92","4,202,400,000"
5-Oct-15,"1,954.33","1,989.17","1,954.33","1,987.05","1,987.05","4,334,490,000"
2-Oct-15,"1,921.77","1,951.36","1,893.70","1,951.36","1,951.36","4,378,570,000"
1-Oct-15,"1,919.65","1,927.21","1,900.70","1,923.82","1,923.82","3,983,600,000"
30-Sep-15,"1,887.14","1,920.53","1,887.14","1,920.03","1,920.03","4,525,070,000"
29-Sep-15,"1,881.90","1,899.48","1,871.91","1,884.09","1,884.09","4,132,390,000"
28-Sep-15,"1,929.18","1,929.18","1,879.21","1,881.77","1,881.77","4,326,660,000"
25-Sep-15,"1,935.93","1,952.89","1,921.50","1,931.34","1,931.34","3,721,870,000"
24-Sep-15,"1,934.81","1,937.17","1,908.92","1,932.24","1,932.24","4,091,530,000"
23-Sep-15,"1,943.24","1,949.52","1,932.57","1,938.76","1,938.76","3,190,530,000"
22-Sep-15,"1,961.39","1,961.39","1,929.22","1,942.74","1,942.74","3,808,260,000"
21-Sep-15,"1,960.84","1,979.64","1,955.80","1,966.97","1,966.97","3,269,350,000"
18-Sep-15,"1,989.66","1,989.66","1,953.45","1,958.03","1,958.03","6,021,240,000"
17-Sep-15,"1,995.33","2,020.86","1,986.73","1,990.20","1,990.20","4,183,790,000"
16-Sep-15,"1,978.02","1,997.26","1,977.93","1,995.31","1,995.31","3,630,680,000"
15-Sep-15,"1,955.10","1,983.19","1,954.30","1,978.09","1,978.09","3,239,860,000"
14-Sep-15,"1,963.06","1,963.06","1,948.27","1,953.03","1,953.03","3,000,200,000"
11-Sep-15,"1,951.45","1,961.05","1,939.19","1,961.05","1,961.05","3,218,590,000"
10-Sep-15,"1,941.59","1,965.29","1,937.19","1,952.29","1,952.29","3,626,320,000"
9-Sep-15,"1,971.45","1,988.63","1,937.88","1,942.04","1,942.04","3,652,120,000"
8-Sep-15,"1,927.30","1,970.42","1,927.30","1,969.41","1,969.41","3,548,650,000"
4-Sep-15,"1,947.76","1,947.76","1,911.21","1,921.22","1,921.22","3,167,090,000"
3-Sep-15,"1,950.79","1,975.01","1,944.72","1,951.13","1,951.13","3,520,700,000"
2-Sep-15,"1,916.52","1,948.91","1,916.52","1,948.86","1,948.86","3,742,620,000"
1-Sep-15,"1,970.09","1,970.09","1,903.07","1,913.85","1,913.85","4,371,850,000"
31-Aug-15,"1,986.73","1,986.73","1,965.98","1,972.18","1,972.18","3,915,100,000"
28-Aug-15,"1,986.06","1,993.48","1,975.19","1,988.87","1,988.87","3,949,080,000"
27-Aug-15,"1,942.77","1,989.60","1,942.77","1,987.66","1,987.66","5,006,390,000"
26-Aug-15,"1,872.75","1,943.09","1,872.75","1,940.51","1,940.51","5,338,250,000"
25-Aug-15,"1,898.08","1,948.04","1,867.08","1,867.61","1,867.61","5,183,560,000"
24-Aug-15,"1,965.15","1,965.15","1,867.01","1,893.21","1,893.21","6,612,690,000"
21-Aug-15,"2,034.08","2,034.08","1,970.89","1,970.89","1,970.89","5,018,240,000"
20-Aug-15,"2,076.61","2,076.61","2,035.73","2,035.73","2,035.73","3,922,470,000"
19-Aug-15,"2,095.69","2,096.17","2,070.53","2,079.61","2,079.61","3,512,920,000"
18-Aug-15,"2,101.99","2,103.47","2,094.14","2,096.92","2,096.92","2,949,990,000"
17-Aug-15,"2,089.70","2,102.87","2,079.30","2,102.44","2,102.44","2,867,690,000"
14-Aug-15,"2,083.15","2,092.45","2,080.61","2,091.54","2,091.54","2,795,590,000"
13-Aug-15,"2,086.19","2,092.93","2,078.26","2,083.39","2,083.39","3,221,300,000"
12-Aug-15,"2,081.10","2,089.06","2,052.09","2,086.05","2,086.05","4,269,130,000"
11-Aug-15,"2,102.66","2,102.66","2,076.49","2,084.07","2,084.07","3,708,880,000"
10-Aug-15,"2,080.98","2,105.35","2,080.98","2,104.18","2,104.18","3,514,460,000"
7-Aug-15,"2,082.61","2,082.61","2,067.91","2,077.57","2,077.57","3,602,320,000"
6-Aug-15,"2,100.75","2,103.32","2,075.53","2,083.56","2,083.56","4,246,570,000"
5-Aug-15,"2,095.27","2,112.66","2,095.27","2,099.84","2,099.84","3,968,680,000"
4-Aug-15,"2,097.68","2,102.51","2,088.60","2,093.32","2,093.32","3,546,710,000"
3-Aug-15,"2,104.49","2,105.70","2,087.31","2,098.04","2,098.04","3,476,770,000"
31-Jul-15,"2,111.60","2,114.24","2,102.07","2,103.84","2,103.84","3,681,340,000"
30-Jul-15,"2,106.78","2,110.48","2,094.97","2,108.63","2,108.63","3,579,410,000"
29-Jul-15,"2,094.70","2,110.60","2,094.08","2,108.57","2,108.57","4,038,900,000"
28-Jul-15,"2,070.75","2,095.60","2,069.09","2,093.25","2,093.25","4,117,740,000"
27-Jul-15,"2,078.19","2,078.19","2,063.52","2,067.64","2,067.64","3,836,750,000"
24-Jul-15,"2,102.24","2,106.01","2,077.09","2,079.65","2,079.65","3,870,040,000"
23-Jul-15,"2,114.16","2,116.87","2,098.63","2,102.15","2,102.15","3,772,810,000"
22-Jul-15,"2,118.21","2,118.51","2,110.00","2,114.15","2,114.15","3,694,070,000"
21-Jul-15,"2,127.55","2,128.49","2,115.40","2,119.21","2,119.21","3,343,690,000"
20-Jul-15,"2,126.85","2,132.82","2,123.66","2,128.28","2,128.28","3,245,870,000"
17-Jul-15,"2,126.80","2,128.91","2,119.88","2,126.64","2,126.64","3,362,750,000"
16-Jul-15,"2,110.55","2,124.42","2,110.55","2,124.29","2,124.29","3,227,080,000"
15-Jul-15,"2,109.01","2,114.14","2,102.49","2,107.40","2,107.40","3,261,810,000"
14-Jul-15,"2,099.72","2,111.98","2,098.18","2,108.95","2,108.95","3,002,120,000"
13-Jul-15,"2,080.03","2,100.67","2,080.03","2,099.60","2,099.60","3,096,730,000"
10-Jul-15,"2,052.74","2,081.31","2,052.74","2,076.62","2,076.62","3,065,070,000"
9-Jul-15,"2,049.73","2,074.28","2,049.73","2,051.31","2,051.31","3,446,810,000"
8-Jul-15,"2,077.66","2,077.66","2,044.66","2,046.68","2,046.68","3,608,780,000"
7-Jul-15,"2,069.52","2,083.74","2,044.02","2,081.34","2,081.34","4,458,660,000"
6-Jul-15,"2,073.95","2,078.61","2,058.40","2,068.76","2,068.76","3,486,360,000"
2-Jul-15,"2,078.03","2,085.06","2,071.02","2,076.78","2,076.78","2,996,540,000"
1-Jul-15,"2,067.00","2,082.78","2,067.00","2,077.42","2,077.42","3,727,260,000"
30-Jun-15,"2,061.19","2,074.28","2,056.32","2,063.11","2,063.11","4,078,540,000"
29-Jun-15,"2,098.63","2,098.63","2,056.64","2,057.64","2,057.64","3,678,960,000"
26-Jun-15,"2,102.62","2,108.92","2,095.38","2,101.49","2,101.49","5,025,470,000"
25-Jun-15,"2,109.96","2,116.04","2,101.78","2,102.31","2,102.31","3,214,610,000"
24-Jun-15,"2,123.65","2,125.10","2,108.58","2,108.58","2,108.58","3,102,480,000"
23-Jun-15,"2,123.16","2,128.03","2,119.89","2,124.20","2,124.20","3,091,190,000"
22-Jun-15,"2,112.50","2,129.87","2,112.50","2,122.85","2,122.85","3,030,020,000"
19-Jun-15,"2,121.06","2,121.64","2,109.45","2,109.99","2,109.99","4,449,810,000"
18-Jun-15,"2,101.58","2,126.65","2,101.58","2,121.24","2,121.24","3,520,360,000"
17-Jun-15,"2,097.40","2,106.79","2,088.86","2,100.44","2,100.44","3,222,240,000"
16-Jun-15,"2,084.26","2,097.40","2,082.10","2,096.29","2,096.29","2,919,900,000"
15-Jun-15,"2,091.34","2,091.34","2,072.49","2,084.43","2,084.43","3,061,570,000"
12-Jun-15,"2,107.43","2,107.43","2,091.33","2,094.11","2,094.11","2,719,400,000"
11-Jun-15,"2,106.24","2,115.02","2,106.24","2,108.86","2,108.86","3,128,600,000"
10-Jun-15,"2,081.12","2,108.50","2,081.12","2,105.20","2,105.20","3,414,320,000"
9-Jun-15,"2,079.07","2,085.62","2,072.14","2,080.15","2,080.15","3,034,580,000"
8-Jun-15,"2,092.34","2,093.01","2,079.11","2,079.28","2,079.28","2,917,150,000"
5-Jun-15,"2,095.09","2,100.99","2,085.67","2,092.83","2,092.83","3,243,690,000"
4-Jun-15,"2,112.35","2,112.89","2,093.23","2,095.84","2,095.84","3,200,050,000"
3-Jun-15,"2,110.64","2,121.92","2,109.61","2,114.07","2,114.07","3,099,980,000"
2-Jun-15,"2,110.41","2,117.59","2,099.14","2,109.60","2,109.60","3,049,350,000"
1-Jun-15,"2,108.64","2,119.15","2,102.54","2,111.73","2,111.73","3,011,710,000"
29-May-15,"2,120.66","2,120.66","2,104.89","2,107.39","2,107.39","3,927,390,000"
28-May-15,"2,122.27","2,122.27","2,112.86","2,120.79","2,120.79","2,980,350,000"
27-May-15,"2,105.13","2,126.22","2,105.13","2,123.48","2,123.48","3,127,960,000"
26-May-15,"2,125.34","2,125.34","2,099.18","2,104.20","2,104.20","3,342,130,000"
22-May-15,"2,130.36","2,132.15","2,126.06","2,126.06","2,126.06","2,571,860,000"
21-May-15,"2,125.55","2,134.28","2,122.95","2,130.82","2,130.82","3,070,460,000"
20-May-15,"2,127.79","2,134.72","2,122.59","2,125.85","2,125.85","3,025,880,000"
19-May-15,"2,129.45","2,133.02","2,124.50","2,127.83","2,127.83","3,296,030,000"
18-May-15,"2,121.30","2,131.78","2,120.01","2,129.20","2,129.20","2,888,190,000"
15-May-15,"2,122.07","2,123.89","2,116.81","2,122.73","2,122.73","3,092,080,000"
14-May-15,"2,100.43","2,121.45","2,100.43","2,121.10","2,121.10","3,225,740,000"
13-May-15,"2,099.62","2,110.19","2,096.04","2,098.48","2,098.48","3,374,260,000"
12-May-15,"2,102.87","2,105.06","2,085.57","2,099.12","2,099.12","3,139,520,000"
11-May-15,"2,115.56","2,117.69","2,104.58","2,105.33","2,105.33","2,992,670,000"
8-May-15,"2,092.13","2,117.66","2,092.13","2,116.10","2,116.10","3,399,440,000"
7-May-15,"2,079.96","2,092.90","2,074.99","2,088.00","2,088.00","3,676,640,000"
6-May-15,"2,091.26","2,098.42","2,067.93","2,080.15","2,080.15","3,792,210,000"
5-May-15,"2,112.63","2,115.24","2,088.46","2,089.46","2,089.46","3,793,950,000"
4-May-15,"2,110.23","2,120.95","2,110.23","2,114.49","2,114.49","3,091,580,000"
1-May-15,"2,087.38","2,108.41","2,087.38","2,108.29","2,108.29","3,379,390,000"
30-Apr-15,"2,105.52","2,105.52","2,077.59","2,085.51","2,085.51","4,509,680,000"
29-Apr-15,"2,112.49","2,113.65","2,097.41","2,106.85","2,106.85","4,074,970,000"
28-Apr-15,"2,108.35","2,116.04","2,094.89","2,114.76","2,114.76","3,546,270,000"
27-Apr-15,"2,119.29","2,125.92","2,107.04","2,108.92","2,108.92","3,438,750,000"
24-Apr-15,"2,112.80","2,120.92","2,112.80","2,117.69","2,117.69","3,375,780,000"
23-Apr-15,"2,107.21","2,120.49","2,103.19","2,112.93","2,112.93","3,636,670,000"
22-Apr-15,"2,098.27","2,109.98","2,091.05","2,107.96","2,107.96","3,348,480,000"
21-Apr-15,"2,102.82","2,109.64","2,094.38","2,097.29","2,097.29","3,243,410,000"
20-Apr-15,"2,084.11","2,103.94","2,084.11","2,100.40","2,100.40","3,000,160,000"
17-Apr-15,"2,102.58","2,102.58","2,072.37","2,081.18","2,081.18","3,627,600,000"
16-Apr-15,"2,105.96","2,111.30","2,100.02","2,104.99","2,104.99","3,434,120,000"
15-Apr-15,"2,097.82","2,111.91","2,097.82","2,106.63","2,106.63","4,013,760,000"
14-Apr-15,"2,092.28","2,098.62","2,083.24","2,095.84","2,095.84","3,301,270,000"
13-Apr-15,"2,102.03","2,107.65","2,092.33","2,092.43","2,092.43","2,908,420,000"
10-Apr-15,"2,091.51","2,102.61","2,091.51","2,102.06","2,102.06","3,156,200,000"
9-Apr-15,"2,081.29","2,093.31","2,074.29","2,091.18","2,091.18","3,172,360,000"
8-Apr-15,"2,076.94","2,086.69","2,073.30","2,081.90","2,081.90","3,265,330,000"
7-Apr-15,"2,080.79","2,089.81","2,076.10","2,076.33","2,076.33","3,065,510,000"
6-Apr-15,"2,064.87","2,086.99","2,056.52","2,080.62","2,080.62","3,302,970,000"
2-Apr-15,"2,060.03","2,072.17","2,057.32","2,066.96","2,066.96","3,095,960,000"
1-Apr-15,"2,067.63","2,067.63","2,048.38","2,059.69","2,059.69","3,543,270,000"
31-Mar-15,"2,084.05","2,084.05","2,067.04","2,067.89","2,067.89","3,376,550,000"
30-Mar-15,"2,064.11","2,088.97","2,064.11","2,086.24","2,086.24","2,917,690,000"
27-Mar-15,"2,055.78","2,062.83","2,052.96","2,061.02","2,061.02","3,008,550,000"
26-Mar-15,"2,059.94","2,067.15","2,045.50","2,056.15","2,056.15","3,510,670,000"
25-Mar-15,"2,093.10","2,097.43","2,061.05","2,061.05","2,061.05","3,521,140,000"
24-Mar-15,"2,103.94","2,107.63","2,091.50","2,091.50","2,091.50","3,189,820,000"
23-Mar-15,"2,107.99","2,114.86","2,104.42","2,104.42","2,104.42","3,267,960,000"
20-Mar-15,"2,090.32","2,113.92","2,090.32","2,108.10","2,108.10","5,554,120,000"
19-Mar-15,"2,098.69","2,098.69","2,085.56","2,089.27","2,089.27","3,305,220,000"
18-Mar-15,"2,072.84","2,106.85","2,061.23","2,099.50","2,099.50","4,128,210,000"
17-Mar-15,"2,080.59","2,080.59","2,065.08","2,074.28","2,074.28","3,221,840,000"
16-Mar-15,"2,055.35","2,081.41","2,055.35","2,081.19","2,081.19","3,295,600,000"
13-Mar-15,"2,064.56","2,064.56","2,041.17","2,053.40","2,053.40","3,498,560,000"
12-Mar-15,"2,041.10","2,066.41","2,041.10","2,065.95","2,065.95","3,405,860,000"
11-Mar-15,"2,044.69","2,050.08","2,039.69","2,040.24","2,040.24","3,406,570,000"
10-Mar-15,"2,076.14","2,076.14","2,044.16","2,044.16","2,044.16","3,668,900,000"
9-Mar-15,"2,072.25","2,083.49","2,072.21","2,079.43","2,079.43","3,349,090,000"
6-Mar-15,"2,100.91","2,100.91","2,067.27","2,071.26","2,071.26","3,853,570,000"
5-Mar-15,"2,098.54","2,104.25","2,095.22","2,101.04","2,101.04","3,103,030,000"
4-Mar-15,"2,107.72","2,107.72","2,094.49","2,098.53","2,098.53","3,421,110,000"
3-Mar-15,"2,115.76","2,115.76","2,098.26","2,107.78","2,107.78","3,262,300,000"
2-Mar-15,"2,105.23","2,117.52","2,104.50","2,117.39","2,117.39","3,409,490,000"
27-Feb-15,"2,110.88","2,112.74","2,103.75","2,104.50","2,104.50","3,547,380,000"
26-Feb-15,"2,113.91","2,113.91","2,103.76","2,110.74","2,110.74","3,408,690,000"
25-Feb-15,"2,115.30","2,119.59","2,109.89","2,113.86","2,113.86","3,312,340,000"
24-Feb-15,"2,109.10","2,117.94","2,105.87","2,115.48","2,115.48","3,199,840,000"
23-Feb-15,"2,109.83","2,110.05","2,103.00","2,109.66","2,109.66","3,093,680,000"
20-Feb-15,"2,097.65","2,110.61","2,085.44","2,110.30","2,110.30","3,281,600,000"
19-Feb-15,"2,099.25","2,102.13","2,090.79","2,097.45","2,097.45","3,247,100,000"
18-Feb-15,"2,099.16","2,100.23","2,092.15","2,099.68","2,099.68","3,370,020,000"
17-Feb-15,"2,096.47","2,101.30","2,089.80","2,100.34","2,100.34","3,361,750,000"
13-Feb-15,"2,088.78","2,097.03","2,086.70","2,096.99","2,096.99","3,527,450,000"
12-Feb-15,"2,069.98","2,088.53","2,069.98","2,088.48","2,088.48","3,788,350,000"
11-Feb-15,"2,068.55","2,073.48","2,057.99","2,068.53","2,068.53","3,596,860,000"
10-Feb-15,"2,049.38","2,070.86","2,048.62","2,068.59","2,068.59","3,669,850,000"
9-Feb-15,"2,053.47","2,056.16","2,041.88","2,046.74","2,046.74","3,549,540,000"
6-Feb-15,"2,062.28","2,072.40","2,049.97","2,055.47","2,055.47","4,232,970,000"
5-Feb-15,"2,043.45","2,063.55","2,043.45","2,062.52","2,062.52","3,821,990,000"
4-Feb-15,"2,048.86","2,054.74","2,036.72","2,041.51","2,041.51","4,141,920,000"
3-Feb-15,"2,022.71","2,050.30","2,022.71","2,050.03","2,050.03","4,615,900,000"
2-Feb-15,"1,996.67","2,021.66","1,980.90","2,020.85","2,020.85","4,008,330,000"
30-Jan-15,"2,019.35","2,023.32","1,993.38","1,994.99","1,994.99","4,568,650,000"
29-Jan-15,"2,002.45","2,024.64","1,989.18","2,021.25","2,021.25","4,127,140,000"
28-Jan-15,"2,032.34","2,042.49","2,001.49","2,002.16","2,002.16","4,067,530,000"
27-Jan-15,"2,047.86","2,047.86","2,019.91","2,029.55","2,029.55","3,329,810,000"
26-Jan-15,"2,050.42","2,057.62","2,040.97","2,057.09","2,057.09","3,465,760,000"
23-Jan-15,"2,062.98","2,062.98","2,050.54","2,051.82","2,051.82","3,573,560,000"
