Date,AXP,BBY,CAG,EMR,HSY,INCY,MCK,MNST,TGT,WBA,SP500
2019-11-06,119.690002,75.050003,27.84,73.599998,140.820007,83.68,135.649994,55.990002000000004,110.510002,59.490002000000004,"3,076.78"
2019-11-07,121.279999,76.010002,27.799999,73.790001,141.320007,82.760002,137.309998,56.639998999999996,110.589996,58.669998,"3,085.18"
2019-11-08,121.470001,76.849998,27.440001000000002,73.879997,140.970001,85.099998,140.199997,58.16,110.150002,59.240002000000004,"3,093.08"
2019-11-11,120.900002,76.25,27.549999,73.809998,141.729996,84.860001,140.33999599999999,58.029999,110.449997,62.25,"3,087.01"
2019-11-12,120.889999,75.190002,27.58,74.07,142.850006,86.139999,144.830002,58.400002,108.349998,62.720001,"3,091.84"
2019-11-13,120.260002,75.019997,28.309998999999998,73.58000200000001,145.779999,87.43,145.699997,58.950001,108.58000200000001,62.25,"3,094.04"
2019-11-14,120.93,75.599998,28.440001000000002,72.730003,146.309998,85.790001,144.649994,58.93,111.110001,61.939999,"3,096.63"
2019-11-15,120.760002,77.089996,28.809998999999998,73.529999,145.75,86.699997,148.320007,58.639998999999996,113.209999,62.139998999999996,"3,120.46"
2019-11-18,119.660004,77.290001,29.049999,73.07,146.690002,87.489998,149.58999599999999,59.029999,111.959999,61.939999,"3,122.03"
2019-11-19,120.0,75.360001,29.32,73.279999,147.559998,87.940002,150.25,58.560001,110.849998,61.450001,"3,120.18"
2019-11-20,119.300003,74.150002,29.49,72.75,149.119995,88.900002,150.699997,58.0,126.43,61.34,"3,108.46"
2019-11-21,118.800003,72.209999,28.219998999999998,73.559998,146.550003,88.400002,152.259995,58.400002,127.650002,60.619999,"3,103.54"
2019-11-22,119.059998,72.639999,28.73,73.660004,146.83999599999999,88.730003,152.610001,58.630001,127.019997,60.599998,"3,110.29"
2019-11-25,120.599998,74.25,28.85,74.349998,146.080002,94.0,153.270004,58.66,125.190002,60.669998,"3,133.64"
2019-11-26,119.790001,81.57,29.059998999999998,74.43,149.58999599999999,93.760002,145.800003,59.639998999999996,126.889999,59.630001,"3,140.52"
2019-11-27,120.33000200000001,80.739998,29.18,74.440002,148.559998,94.120003,146.28999299999998,60.09,125.900002,60.110001000000004,"3,153.63"
2019-11-29,120.120003,80.639999,28.870001000000002,73.860001,148.16000400000001,94.160004,144.639999,59.82,125.010002,59.599998,"3,140.98"
2019-12-02,117.260002,79.199997,28.76,73.360001,148.96000700000002,94.470001,143.509995,59.810001,123.980003,59.27,"3,113.87"
2019-12-03,116.57,78.110001,28.6,72.610001,148.800003,94.099998,141.78999299999998,58.990002000000004,124.040001,58.990002000000004,"3,093.20"
2019-12-04,117.940002,79.18,29.389999,73.5,150.16000400000001,95.0,142.96000700000002,60.389998999999996,124.519997,58.91,"3,112.76"
2019-12-05,118.279999,80.32,28.780001000000002,73.980003,149.970001,93.989998,140.610001,59.919998,124.68,59.099998,"3,117.43"
2019-12-06,120.610001,82.050003,28.9,75.089996,149.25,94.480003,142.270004,60.040001000000004,125.029999,58.630001,"3,145.91"
2019-12-09,120.459999,82.57,29.299999,75.160004,149.53999299999998,94.790001,142.880005,60.490002000000004,126.449997,58.709998999999996,"3,135.96"
2019-12-10,120.900002,82.879997,29.219998999999998,74.550003,149.399994,95.720001,142.75,61.509997999999996,125.769997,58.41,"3,132.52"
2019-12-11,120.639999,83.83000200000001,28.629998999999998,75.730003,149.770004,94.93,143.360001,62.43,125.800003,58.009997999999996,"3,141.63"
2019-12-12,122.639999,85.349998,28.23,76.970001,146.820007,92.849998,143.929993,62.240002000000004,127.519997,58.580002,"3,168.57"
2019-12-13,124.720001,84.790001,28.379998999999998,75.980003,147.149994,91.510002,140.600006,62.209998999999996,127.220001,57.880001,"3,168.80"
2019-12-16,123.68,85.790001,28.799999,76.160004,146.779999,92.660004,142.199997,62.490002000000004,125.959999,57.799999,"3,191.45"
2019-12-17,124.949997,86.360001,29.190001000000002,76.150002,144.71000700000002,91.309998,137.899994,62.77,128.380005,57.09,"3,192.52"
2019-12-18,124.260002,87.010002,29.049999,76.040001,145.820007,91.18,136.990005,62.860001000000004,128.080002,57.200001,"3,191.14"
2019-12-19,124.83000200000001,88.639999,33.66,76.089996,146.669998,91.139999,135.610001,63.470001,128.699997,57.75,"3,205.37"
2019-12-20,125.769997,87.730003,35.07,76.269997,147.440002,90.099998,137.639999,63.919998,129.149994,58.389998999999996,"3,221.22"
2019-12-23,124.489998,87.639999,34.02,76.790001,146.309998,90.160004,137.600006,63.360001000000004,128.33999599999999,58.57,"3,224.01"
2019-12-24,124.739998,87.93,34.049999,76.099998,146.08999599999999,91.43,138.809998,63.470001,128.550003,58.349998,"3,223.38"
2019-12-26,125.410004,87.849998,33.689999,76.66999799999999,146.28999299999998,88.790001,139.309998,63.880001,128.889999,58.900002,"3,239.91"
2019-12-27,125.190002,87.010002,34.18,76.510002,147.619995,88.389999,139.440002,63.57,129.21000700000002,59.02,"3,240.02"
2019-12-30,124.300003,87.57,34.040001000000004,76.440002,146.820007,88.050003,137.169998,63.360001000000004,128.889999,58.91,"3,221.29"
2019-12-31,124.489998,87.800003,34.240002000000004,76.260002,146.979996,87.32,138.320007,63.549999,128.21000700000002,58.959998999999996,"3,230.78"
2020-01-02,125.849998,87.309998,33.630001,77.480003,143.96000700000002,85.970001,138.690002,63.700001,126.07,59.080002,"3,257.85"
2020-01-03,124.599998,87.18,33.34,76.41999799999999,145.259995,77.900002,136.720001,63.279999,124.760002,59.080002,"3,234.85"
2020-01-06,124.059998,87.910004,33.52,77.050003,144.570007,77.339996,138.16000400000001,63.380001,123.58000200000001,59.59,"3,246.28"
2020-01-07,123.410004,88.410004,32.32,77.239998,144.850006,77.139999,137.850006,63.689999,123.800003,59.290001000000004,"3,237.18"
2020-01-08,125.540001,88.650002,31.870001000000002,77.510002,146.03999299999998,76.529999,140.559998,63.82,123.400002,55.830002,"3,253.05"
2020-01-09,127.809998,89.370003,32.209998999999996,77.800003,146.570007,77.949997,141.300003,64.25,123.5,54.68,"3,274.70"
2020-01-10,127.279999,90.650002,31.83,76.940002,148.130005,76.470001,143.809998,65.339996,124.730003,54.220001,"3,265.35"
2020-01-13,128.53999299999998,91.260002,32.029999,77.389999,149.690002,77.099998,143.649994,65.529999,123.870003,54.060001,"3,288.13"
2020-01-14,128.800003,90.470001,32.150002,76.870003,148.830002,81.470001,150.669998,65.58000200000001,125.260002,54.619999,"3,283.15"
2020-01-15,129.820007,88.91999799999999,31.93,76.660004,148.509995,80.540001,154.029999,65.879997,117.0,54.43,"3,289.29"
2020-01-16,130.550003,88.949997,32.299999,77.870003,148.970001,80.620003,156.259995,67.099998,116.32,54.419998,"3,316.81"
2020-01-17,131.520004,89.940002,33.330002,77.779999,150.850006,80.5,156.330002,67.309998,116.91999799999999,54.41,"3,329.62"
2020-01-21,130.529999,90.239998,32.759997999999996,77.25,152.830002,78.650002,155.270004,66.82,114.040001,53.869999,"3,320.79"
2020-01-22,131.490005,89.269997,32.290001000000004,77.019997,152.440002,78.480003,155.740005,67.489998,113.900002,53.419998,"3,321.75"
2020-01-23,131.369995,89.82,32.689999,77.589996,153.830002,78.239998,155.110001,67.769997,115.529999,53.299999,"3,325.54"
2020-01-24,135.110001,89.440002,32.279999,76.699997,154.679993,76.739998,152.619995,67.099998,114.32,52.040001000000004,"3,295.47"
2020-01-27,130.639999,87.800003,32.529999,73.739998,152.850006,76.07,150.630005,66.599998,115.779999,52.23,"3,243.63"
2020-01-28,132.449997,88.889999,33.32,74.43,152.190002,76.459999,152.119995,66.879997,115.440002,52.779999,"3,276.24"
2020-01-29,131.679993,88.120003,33.200001,73.910004,151.149994,74.989998,149.33999599999999,66.550003,114.269997,52.279999,"3,273.40"
2020-01-30,133.220001,87.099998,33.25,73.83000200000001,158.139999,73.139999,147.199997,67.010002,114.66999799999999,51.950001,"3,283.66"
2020-01-31,129.869995,84.690002,32.919998,71.629997,155.169998,73.07,142.610001,66.599998,110.739998,50.849998,"3,225.52"
2020-02-03,131.0,85.260002,32.939999,72.599998,154.649994,72.940002,143.899994,67.41999799999999,112.510002,50.950001,"3,248.92"
2020-02-04,131.850006,86.690002,31.92,73.239998,152.440002,73.879997,149.25,68.879997,113.25,52.34,"3,297.59"
2020-02-05,133.600006,89.5,32.669998,76.010002,152.880005,76.0,152.149994,68.949997,115.529999,52.98,"3,334.69"
2020-02-06,133.25,88.639999,32.09,75.25,154.33999599999999,75.809998,158.320007,69.449997,115.139999,53.490002000000004,"3,345.78"
2020-02-07,131.820007,87.019997,31.950001,73.769997,156.050003,74.139999,156.320007,68.910004,115.610001,53.240002000000004,"3,327.71"
2020-02-10,132.240005,88.699997,32.240002000000004,73.389999,156.990005,75.110001,162.139999,69.16999799999999,116.980003,53.419998,"3,352.09"
2020-02-11,132.630005,89.889999,32.799999,73.83000200000001,157.649994,76.139999,164.649994,69.150002,116.690002,52.990002000000004,"3,357.75"
2020-02-12,133.240005,90.93,32.630001,75.400002,157.860001,75.83000200000001,168.020004,69.25,118.110001,54.470001,"3,379.45"
2020-02-13,134.46000700000002,90.400002,32.580002,73.139999,159.330002,78.050003,167.91000400000001,69.690002,118.279999,53.57,"3,373.94"
2020-02-14,135.869995,90.209999,32.689999,73.510002,160.33999599999999,78.449997,168.029999,69.860001,116.629997,52.849998,"3,380.16"
2020-02-18,135.600006,90.160004,30.68,71.440002,160.059998,79.300003,167.630005,69.599998,117.83000200000001,51.860001000000004,"3,370.29"
2020-02-19,136.929993,90.940002,29.799999,71.860001,160.490005,82.41999799999999,168.009995,70.08000200000001,117.389999,52.07,"3,386.15"
2020-02-20,136.580002,91.93,29.879998999999998,72.019997,160.110001,82.769997,170.779999,70.400002,118.260002,51.869999,"3,373.23"
2020-02-21,134.899994,90.260002,29.59,72.089996,160.320007,80.889999,170.96000700000002,69.739998,117.010002,51.450001,"3,337.75"
2020-02-24,128.190002,85.5,29.23,69.190002,158.940002,78.870003,165.559998,68.190002,113.779999,49.029999,"3,225.89"
2020-02-25,120.900002,81.889999,28.379998999999998,66.599998,157.320007,77.32,160.850006,66.620003,111.720001,47.509997999999996,"3,128.21"
2020-02-26,118.5,82.18,26.940001000000002,66.629997,158.380005,77.970001,158.979996,65.879997,110.660004,47.669998,"3,116.39"
2020-02-27,112.809998,78.309998,26.370001000000002,64.379997,151.96000700000002,75.839996,147.71000700000002,63.740002000000004,105.620003,46.240002000000004,"2,978.76"
2020-02-28,109.93,75.650002,26.690001000000002,64.110001,143.990005,75.410004,139.860001,62.41,103.0,45.759997999999996,"2,954.22"
2020-03-02,113.870003,79.610001,28.24,66.300003,152.360001,79.059998,150.41000400000001,64.769997,109.059998,48.110001000000004,"3,090.23"
2020-03-03,108.010002,76.550003,27.67,63.740002000000004,153.490005,77.800003,147.800003,63.779999,105.839996,46.119999,"3,003.37"
2020-03-04,115.699997,80.410004,28.790001,66.66999799999999,160.949997,80.160004,152.259995,68.050003,107.82,48.689999,"3,130.12"
2020-03-05,110.940002,77.870003,28.469998999999998,64.730003,159.0,78.610001,145.119995,67.129997,105.970001,48.779999,"3,023.94"
2020-03-06,108.239998,73.82,28.25,62.139998999999996,156.28999299999998,76.040001,141.490005,66.190002,105.949997,50.509997999999996,"2,972.37"
2020-03-09,98.290001,66.870003,27.52,50.360001000000004,151.0,71.089996,131.970001,61.860001000000004,104.029999,48.439999,"2,746.56"
2020-03-10,103.300003,70.120003,27.860001,53.860001000000004,154.550003,74.309998,138.0,66.129997,108.33000200000001,49.16,"2,882.23"
2020-03-11,95.379997,65.370003,26.809998999999998,52.139998999999996,148.770004,71.900002,135.169998,61.810001,105.58000200000001,46.07,"2,741.38"
2020-03-12,83.529999,55.400002,24.139999,46.18,132.869995,68.019997,124.029999,57.389998999999996,92.620003,41.02,"2,480.64"
2020-03-13,99.599998,61.060001,24.790001,50.330002,139.83999599999999,73.839996,132.570007,62.389998999999996,101.019997,46.189999,"2,711.02"
2020-03-16,85.870003,57.299999,27.209999,46.959998999999996,125.93,71.599998,121.279999,57.439999,93.790001,45.080002,"2,386.13"
2020-03-17,86.58000200000001,60.32,29.799999,47.419998,139.100006,70.370003,139.470001,59.740002000000004,103.629997,49.599998,"2,529.19"
2020-03-18,73.75,54.0,27.26,41.139998999999996,116.110001,66.900002,135.899994,55.889998999999996,102.82,52.810001,"2,398.10"
2020-03-19,77.07,54.75,26.309998999999998,46.02,121.790001,66.510002,127.400002,54.32,100.5,48.549999,"2,409.39"
2020-03-20,74.120003,51.650002,26.049999,44.09,117.730003,66.959999,124.970001,52.099998,97.400002,46.419998,"2,304.92"
2020-03-23,68.959999,50.689999,25.76,38.080002,111.43,63.18,115.75,50.970001,96.690002,43.610001000000004,"2,237.40"
2020-03-24,84.050003,59.200001,26.530001000000002,44.299999,121.91999799999999,67.43,126.309998,53.73,100.559998,45.25,"2,447.33"
2020-03-25,90.16999799999999,60.560001,26.08,47.610001000000004,126.139999,69.589996,121.239998,53.66,91.040001,41.439999,"2,475.56"
2020-03-26,93.290001,62.880001,27.85,48.799999,132.449997,73.050003,131.66000400000001,57.84,96.07,45.669998,"2,630.07"
2020-03-27,88.730003,62.470001,27.92,45.580002,130.83999599999999,68.959999,125.699997,56.389998999999996,94.739998,44.0,"2,541.47"
2020-03-30,90.269997,59.75,28.23,46.630001,137.779999,72.16999799999999,138.020004,58.0,96.010002,45.16,"2,626.65"
2020-03-31,85.610001,57.0,29.34,47.650002,132.5,73.230003,135.259995,56.259997999999996,92.970001,45.75,"2,584.59"
2020-04-01,77.839996,53.900002,29.76,45.700001,131.66000400000001,74.18,133.059998,53.099998,95.269997,43.029999,"2,470.50"
2020-04-02,76.660004,52.759997999999996,29.93,47.73,135.729996,77.07,129.199997,55.060001,94.360001,40.32,"2,526.90"
2020-04-03,73.599998,53.48,31.209999,45.720001,139.770004,78.589996,125.489998,54.220001,92.57,40.720001,"2,488.65"
2020-04-06,83.870003,60.150002,31.299999,49.389998999999996,141.860001,85.110001,135.199997,58.07,97.510002,42.630001,"2,663.68"
2020-04-07,87.58000200000001,61.75,30.450001,50.290001000000004,141.110001,86.660004,132.080002,58.41,98.260002,42.810001,"2,659.41"
2020-04-08,92.08000200000001,64.449997,31.309998999999998,52.099998,142.71000700000002,87.75,131.559998,60.259997999999996,104.629997,43.09,"2,749.98"
2020-04-09,94.82,65.989998,32.459998999999996,51.779999,143.91000400000001,86.809998,133.320007,60.509997999999996,104.199997,43.98,"2,789.82"
2020-04-13,90.33000200000001,68.339996,31.959999,51.189999,142.649994,88.010002,131.020004,59.529999,104.68,44.110001000000004,"2,761.63"
2020-04-14,88.389999,69.849998,33.34,50.490002000000004,146.130005,91.279999,137.66000400000001,64.410004,108.379997,46.380001,"2,846.06"
2020-04-15,83.790001,64.760002,32.869999,47.91,142.600006,90.949997,137.979996,62.290001000000004,106.239998,43.439999,"2,783.36"
2020-04-16,81.349998,64.980003,33.470001,47.369999,145.449997,95.660004,138.110001,61.869999,109.300003,43.23,"2,799.55"
2020-04-17,87.389999,70.400002,33.580002,50.540001000000004,146.46000700000002,100.0,141.610001,62.189999,113.41999799999999,44.5,"2,874.56"
2020-04-20,84.010002,69.790001,33.880001,50.919998,144.580002,101.190002,140.490005,61.380001,108.980003,42.849998,"2,823.16"
2020-04-21,81.519997,67.800003,33.830002,50.77,141.619995,99.459999,132.440002,59.040001000000004,106.900002,42.549999,"2,736.56"
2020-04-22,82.540001,68.980003,34.299999,52.110001000000004,143.279999,100.970001,135.220001,60.119999,106.839996,43.310001,"2,799.31"
2020-04-23,82.459999,69.599998,33.98,52.91,136.91000400000001,101.900002,136.570007,59.630001,103.860001,43.5,"2,797.80"
2020-04-24,83.16999799999999,71.879997,34.18,53.82,135.740005,103.480003,139.940002,59.799999,107.82,43.740002000000004,"2,836.74"
2020-04-27,85.059998,74.57,34.599998,56.029999,135.110001,102.980003,143.279999,60.52,109.879997,44.43,"2,878.48"
2020-04-28,88.190002,77.589996,34.610001000000004,57.529999,134.25,97.66999799999999,140.360001,60.139998999999996,112.0,44.650002,"2,863.39"
2020-04-29,96.120003,80.050003,34.209998999999996,59.07,134.41000400000001,95.959999,140.259995,62.139998999999996,112.099998,45.360001000000004,"2,939.51"
2020-04-30,91.25,76.730003,33.439999,57.029999,132.429993,97.660004,141.25,61.810001,109.739998,43.290001000000004,"2,912.43"
2020-05-01,88.32,72.260002,33.279999,53.790001000000004,132.53999299999998,97.300003,134.699997,59.52,108.230003,41.66,"2,830.71"
2020-05-04,86.379997,74.360001,33.419998,54.290001000000004,131.25,100.989998,135.679993,59.209998999999996,111.709999,42.450001,"2,842.74"
2020-05-05,86.739998,74.75,33.389998999999996,54.700001,131.360001,98.82,133.550003,60.650002,111.760002,42.02,"2,868.44"
2020-05-06,84.0,73.989998,33.41,54.580002,131.729996,96.08000200000001,131.860001,61.299999,113.58000200000001,41.200001,"2,848.42"
2020-05-07,86.730003,76.25,33.169998,55.259997999999996,130.529999,96.470001,134.580002,62.09,113.360001,40.66,"2,881.19"
2020-05-08,89.5,78.629997,33.52,56.099998,133.190002,95.91999799999999,135.970001,65.779999,115.83000200000001,41.669998,"2,929.80"
2020-05-11,85.33000200000001,78.019997,33.41,56.02,132.949997,99.33000200000001,140.259995,66.400002,120.18,41.709998999999996,"2,930.19"
2020-05-12,83.139999,77.050003,34.110001000000004,53.439999,132.470001,96.739998,134.770004,66.190002,119.389999,40.529999,"2,870.12"
2020-05-13,78.029999,75.029999,34.049999,51.900002,131.869995,96.449997,129.630005,65.16999799999999,119.139999,38.349998,"2,820.00"
2020-05-14,83.809998,77.190002,33.830002,53.380001,131.029999,94.83000200000001,129.419998,64.989998,119.940002,38.849998,"2,852.50"
2020-05-15,82.220001,78.610001,34.169998,52.939999,130.380005,96.120003,136.449997,66.010002,120.940002,38.400002,"2,863.70"
2020-05-18,88.410004,87.160004,34.009997999999996,56.419998,132.270004,96.459999,142.679993,66.620003,125.199997,40.860001000000004,"2,953.91"
2020-05-19,87.260002,83.480003,33.040001000000004,55.700001,130.91000400000001,94.91999799999999,144.630005,67.150002,123.16999799999999,39.77,"2,922.94"
2020-05-20,90.730003,81.540001,32.73,56.810001,131.220001,98.32,146.360001,69.410004,119.629997,40.139998999999996,"2,971.61"
2020-05-21,89.83000200000001,77.980003,32.25,56.25,128.029999,98.68,145.820007,68.360001,118.68,39.75,"2,948.51"
2020-05-22,89.33000200000001,76.91999799999999,32.68,55.869999,130.259995,99.370003,149.419998,68.709999,117.489998,39.599998,"2,955.45"
2020-05-26,94.32,79.470001,32.950001,59.27,128.270004,98.68,149.190002,69.010002,115.120003,42.16,"2,991.77"
2020-05-27,101.230003,79.08000200000001,33.73,61.889998999999996,133.050003,98.220001,155.33999599999999,70.599998,117.410004,42.970001,"3,036.13"
2020-05-28,98.059998,76.43,33.91,61.029999,135.979996,100.550003,156.860001,70.870003,118.43,41.830002,"3,029.73"
2020-05-29,95.07,78.089996,34.790001000000004,61.02,135.679993,101.910004,158.669998,71.910004,122.33000200000001,42.939999,"3,044.31"
2020-06-01,96.75,77.5,34.720001,60.400002,136.429993,101.75,158.940002,72.589996,119.489998,43.299999,"3,055.73"
2020-06-02,99.07,80.529999,34.470001,61.150002,137.179993,100.900002,163.190002,72.08000200000001,118.849998,43.549999,"3,080.82"
2020-06-03,105.400002,82.220001,33.650002,62.919998,134.220001,98.83000200000001,161.720001,72.510002,121.730003,43.610001000000004,"3,122.87"
2020-06-04,106.540001,79.91999799999999,33.310001,63.130001,133.429993,93.800003,159.520004,70.91999799999999,119.959999,44.200001,"3,112.35"
2020-06-05,109.730003,82.529999,33.419998,67.099998,135.440002,93.510002,161.619995,72.230003,121.529999,45.349998,"3,193.93"
2020-06-08,113.66999799999999,83.68,33.93,69.33000200000001,135.669998,94.58000200000001,164.679993,70.400002,122.370003,47.02,"3,232.39"
2020-06-09,110.459999,81.620003,33.57,67.510002,133.33999599999999,93.0,161.190002,70.43,120.720001,45.279999,"3,207.18"
2020-06-10,106.160004,81.699997,33.200001,65.879997,135.320007,93.040001,154.389999,70.440002,120.0,44.279999,"3,190.14"
2020-06-11,98.599998,77.25,31.82,60.459998999999996,129.08999599999999,90.809998,146.559998,67.800003,118.010002,40.75,"3,002.10"
2020-06-12,101.68,77.760002,32.41,61.349998,129.110001,92.07,148.25,68.300003,116.900002,41.400002,"3,041.31"
2020-06-15,103.949997,80.010002,33.330002,62.27,130.130005,93.510002,151.720001,68.800003,118.150002,41.490002000000004,"3,066.59"
2020-06-16,105.620003,83.470001,34.25,63.459998999999996,132.580002,95.529999,156.320007,69.5,119.209999,42.150002,"3,124.74"
2020-06-17,103.959999,83.239998,34.299999,62.59,132.279999,96.279999,154.449997,69.540001,118.269997,42.150002,"3,113.49"
2020-06-18,102.160004,82.300003,34.240002000000004,61.389998999999996,132.53999299999998,97.360001,153.419998,69.709999,117.300003,41.98,"3,115.34"
2020-06-19,100.940002,81.199997,33.549999,61.98,129.449997,105.400002,156.699997,70.08000200000001,120.559998,44.130001,"3,097.74"
2020-06-22,99.440002,84.779999,34.400002,61.439999,130.559998,108.93,154.889999,70.269997,122.43,43.240002000000004,"3,117.86"
2020-06-23,99.41999799999999,85.839996,34.220001,61.82,130.25,106.519997,153.669998,70.18,121.5,42.810001,"3,131.29"
2020-06-24,95.480003,83.82,33.790001000000004,59.630001,127.980003,104.33000200000001,150.559998,68.07,119.720001,41.169998,"3,050.33"
2020-06-25,97.849998,84.709999,33.689999,60.349998,128.669998,105.949997,151.28999299999998,69.059998,119.809998,42.040001000000004,"3,083.76"
2020-06-26,93.41999799999999,84.800003,32.639998999999996,59.869999,125.849998,101.43,148.21000700000002,67.900002,117.019997,41.169998,"3,009.05"
2020-06-29,94.519997,86.33000200000001,33.700001,61.380001,127.610001,102.480003,151.770004,69.110001,118.57,42.32,"3,053.24"
2020-06-30,95.199997,87.269997,35.169998,62.029999,129.619995,103.970001,153.419998,69.32,119.93,42.389998999999996,"3,100.29"
2020-07-01,94.050003,87.349998,35.669998,61.209998999999996,130.119995,102.650002,150.91000400000001,69.029999,118.959999,40.880001,"3,115.86"
2020-07-02,94.33000200000001,87.449997,35.41,61.650002,129.860001,106.470001,152.729996,69.260002,119.120003,41.98,"3,130.01"
2020-07-06,96.58000200000001,87.699997,35.540001000000004,62.509997999999996,129.449997,107.790001,151.509995,71.309998,119.239998,43.16,"3,179.72"
2020-07-07,93.010002,85.589996,35.880001,60.82,129.25,108.650002,145.800003,71.699997,118.059998,42.220001,"3,145.32"
2020-07-08,92.900002,87.18,35.700001,61.09,128.520004,108.269997,144.570007,71.760002,117.699997,42.290001000000004,"3,169.94"
2020-07-09,90.57,84.949997,35.599998,59.470001,126.75,107.870003,140.889999,71.050003,117.900002,39.009997999999996,"3,152.05"
2020-07-10,93.230003,84.900002,36.310001,59.77,127.75,104.760002,143.020004,71.650002,118.860001,40.119999,"3,185.04"
2020-07-13,93.559998,85.599998,35.639998999999996,60.830002,127.879997,100.559998,144.979996,70.550003,118.730003,39.580002,"3,155.22"
2020-07-14,94.839996,86.889999,36.77,62.09,131.800003,103.019997,147.83999599999999,71.629997,120.08000200000001,40.110001000000004,"3,197.52"
2020-07-15,97.360001,88.41999799999999,36.599998,63.630001,132.0,104.25,153.5,72.190002,121.66999799999999,40.68,"3,226.56"
2020-07-16,96.32,88.349998,36.599998,63.139998999999996,134.449997,101.58000200000001,153.369995,72.620003,121.949997,41.349998,"3,215.57"
2020-07-17,95.18,87.959999,36.580002,63.529999,136.399994,104.110001,154.809998,74.220001,121.66999799999999,41.419998,"3,224.73"
2020-07-20,94.0,88.379997,36.200001,62.349998,135.509995,109.690002,153.5,73.870003,119.82,40.459998999999996,"3,251.84"
2020-07-21,96.33000200000001,90.279999,36.34,63.790001000000004,137.309998,106.650002,155.979996,75.0,120.199997,40.41,"3,257.30"
2020-07-22,96.540001,97.360001,36.509997999999996,63.959998999999996,138.46000700000002,105.370003,156.25,75.730003,123.139999,40.689999,"3,276.02"
2020-07-23,96.66999799999999,96.08000200000001,36.82,64.010002,146.330002,101.68,156.66000400000001,74.93,122.349998,40.34,"3,235.66"
2020-07-24,95.33000200000001,96.989998,36.610001000000004,63.360001000000004,145.679993,99.41999799999999,155.33999599999999,74.879997,123.709999,40.509997999999996,"3,215.63"
2020-07-27,95.790001,97.91999799999999,36.970001,63.41,146.28999299999998,102.089996,157.149994,76.43,122.690002,39.84,"3,239.41"
2020-07-28,94.41999799999999,97.190002,37.290001000000004,62.27,145.729996,100.610001,153.889999,76.190002,123.290001,40.68,"3,218.44"
2020-07-29,96.690002,98.099998,37.630001,63.740002000000004,145.809998,98.040001,155.699997,77.309998,123.68,41.16,"3,258.44"
2020-07-30,94.650002,100.029999,37.369999,62.650002,145.28999299999998,100.510002,153.610001,77.82,124.58000200000001,40.639998999999996,"3,246.22"
2020-07-31,93.32,99.589996,37.450001,62.009997999999996,145.41000400000001,98.760002,150.16000400000001,78.480003,125.879997,40.709998999999996,"3,271.12"
2020-08-03,93.540001,100.889999,37.560001,62.77,144.940002,101.790001,159.899994,77.839996,127.839996,41.080002,"3,294.61"
2020-08-04,93.190002,100.510002,38.060001,61.93,144.300003,99.949997,157.020004,78.010002,130.449997,40.93,"3,306.51"
2020-08-05,95.389999,101.910004,37.580002,64.690002,142.270004,97.620003,153.669998,83.099998,129.369995,40.810001,"3,327.77"
2020-08-06,95.91999799999999,102.75,37.470001,65.120003,143.669998,97.25,151.75,83.510002,129.009995,40.889998999999996,"3,349.16"
2020-08-07,99.160004,102.900002,37.84,66.370003,143.919998,96.93,152.0,83.190002,131.75,41.52,"3,351.28"
2020-08-10,101.620003,104.220001,37.740002000000004,68.16999799999999,143.919998,94.32,152.389999,82.0,132.940002,42.860001000000004,"3,360.47"
2020-08-11,103.260002,104.120003,37.25,70.290001,142.509995,92.980003,151.309998,80.599998,131.720001,41.849998,"3,333.69"
2020-08-12,101.68,104.980003,37.84,71.790001,146.020004,94.220001,153.0,82.650002,134.600006,41.82,"3,380.35"
2020-08-13,100.41999799999999,107.900002,37.700001,70.199997,146.570007,95.559998,152.190002,83.82,134.809998,41.0,"3,373.43"
2020-08-14,100.410004,109.489998,37.779999,69.730003,146.070007,94.870003,158.669998,83.32,136.529999,41.91,"3,372.85"
2020-08-17,97.550003,110.790001,38.049999,69.25,148.330002,97.480003,155.78999299999998,83.449997,138.240005,41.18,"3,381.99"
2020-08-18,96.66999799999999,110.519997,38.18,68.360001,149.58999599999999,97.559998,155.53999299999998,82.980003,136.899994,40.759997999999996,"3,389.78"
2020-08-19,96.889999,111.959999,37.939999,68.32,147.759995,96.269997,153.33999599999999,82.66999799999999,154.220001,40.25,"3,374.85"
2020-08-20,96.720001,111.699997,37.970001,67.660004,147.740005,95.529999,151.889999,83.010002,152.240005,39.709998999999996,"3,385.51"
2020-08-21,96.150002,114.0,37.82,67.860001,147.429993,94.110001,150.970001,82.730003,153.630005,39.459998999999996,"3,397.16"
2020-08-24,99.33000200000001,117.370003,38.259997999999996,69.650002,148.83999599999999,94.040001,149.66000400000001,83.690002,153.240005,39.740002000000004,"3,431.28"
2020-08-25,99.050003,112.639999,38.740002000000004,69.779999,148.669998,95.309998,152.0,83.970001,152.850006,39.5,"3,443.62"
2020-08-26,98.400002,112.309998,38.73,70.269997,149.149994,93.75,152.080002,83.970001,152.71000700000002,38.669998,"3,478.73"
2020-08-27,101.529999,111.220001,38.77,69.589996,148.699997,94.300003,154.259995,83.339996,150.309998,39.34,"3,484.55"
2020-08-28,102.540001,111.230003,38.16,70.650002,149.199997,93.900002,153.869995,84.540001,150.850006,38.759997999999996,"3,508.01"
2020-08-31,101.589996,110.910004,38.360001000000004,69.470001,148.639999,96.349998,153.440002,83.860001,151.21000700000002,38.02,"3,500.31"
